"site","year","imp","hurr","svi","basin","veg_class","land_change","province"
"CRMS0136",2017,2.01842841975368,0,0.786546171267998,"BS","Brackish",-2.24726035835446,"Deltaic"
"CRMS0136",2018,1.23366407560653,0,0.904433319446728,"BS","Brackish",-1.14039911822584,"Deltaic"
"CRMS0136",2019,1.86532785017724,0,0.50312751883,"BS","Brackish",-0.728694705837879,"Deltaic"
"CRMS0136",2020,2.67926769601981,1,0.375803959943542,"BS","Brackish",-0.71192501057934,"Deltaic"
"CRMS0139",2007,1.10336571852019,0,-0.233476266995472,"BS","Fresh",0.286990988276478,"Deltaic"
"CRMS0139",2008,2.89496812845729,1,-0.373519800019764,"BS","Fresh",0.0838585978241797,"Deltaic"
"CRMS0139",2009,2.22903022082692,1,-0.0623539755732644,"BS","Fresh",-0.664299182851538,"Deltaic"
"CRMS0139",2010,1.89266217943557,0,0.00254578461062469,"BS","Fresh",0.354434539476329,"Deltaic"
"CRMS0139",2011,1.97664796829665,0,0.061330657239548,"BS","Fresh",1.72029136412738,"Deltaic"
"CRMS0139",2012,1.76930362615057,1,0.083268604343961,"BS","Fresh",1.68347764120721,"Deltaic"
"CRMS0139",2013,1.6382971258192,0,-0.203500709960564,"BS","Fresh",1.12778775266387,"Deltaic"
"CRMS0139",2014,1.45063916588508,0,0.170074791593317,"BS","Fresh",1.8809694402244,"Deltaic"
"CRMS0139",2015,1.28521690384503,0,-0.278203202255763,"BS","Fresh",1.8565673766067,"Deltaic"
"CRMS0139",2016,1.54496384612366,0,-0.387514697310511,"BS","Fresh",-0.230655286375339,"Deltaic"
"CRMS0139",2017,2.1052467815949,0,-0.063803897364647,"BS","Fresh",-0.582972906945419,"Deltaic"
"CRMS0139",2018,1.30192908442785,0,-0.0702339853090451,"BS","Fresh",3.32881438841684,"Deltaic"
"CRMS0139",2019,1.81023430571356,0,-0.96319668856769,"BS","Fresh",7.07215956651161,"Deltaic"
"CRMS0139",2020,2.7100011128543,1,-0.930384328027899,"BS","Fresh",7.23717407849187,"Deltaic"
"CRMS0146",2007,0.0158134856612185,0,0.77126231688488,"BS","Intermediate",-2.88855978155524,"Deltaic"
"CRMS0146",2008,1.56946560240185,1,0.400114337607411,"BS","Intermediate",-2.1074205164017,"Deltaic"
"CRMS0146",2009,0.913158442903945,0,0.253835572348621,"BS","Intermediate",-0.888781814539186,"Deltaic"
"CRMS0146",2010,0.673381140135287,0,0.680309325623435,"BS","Intermediate",0.0879121815209636,"Deltaic"
"CRMS0146",2011,0.864579816294583,0,1.05774046523823,"BS","Intermediate",0.524890392351801,"Deltaic"
"CRMS0146",2012,0.706522244002899,1,0.570642705465406,"BS","Intermediate",0.491216868138822,"Deltaic"
"CRMS0146",2013,0.395364102134771,0,0.388363129625161,"BS","Intermediate",0.0793225719626362,"Deltaic"
"CRMS0146",2014,0.329223523048556,0,0.713593093896854,"BS","Intermediate",-0.444729702263051,"Deltaic"
"CRMS0146",2015,0.177539239962181,0,0.555053675223061,"BS","Intermediate",-0.91212514295677,"Deltaic"
"CRMS0146",2016,0.515748453790624,0,-0.198518008910221,"BS","Intermediate",-1.20489744615808,"Deltaic"
"CRMS0146",2017,0.746319894373834,0,0.314052022500429,"BS","Intermediate",-1.29353668192089,"Deltaic"
"CRMS0146",2018,0.227038452790088,0,0.528324771517773,"BS","Intermediate",-1.26477444938346,"Deltaic"
"CRMS0146",2019,0.651995214135248,0,0.00420731029798057,"BS","Intermediate",-1.23138941689072,"Deltaic"
"CRMS0146",2020,1.35588959969947,0,-0.0572657719212931,"BS","Intermediate",-1.22991234293785,"Deltaic"
"CRMS0147",2007,1.22502472801711,0,0.647290879534641,"BS","Saline",-0.116023007805244,"Deltaic"
"CRMS0147",2008,3.20003623841813,1,0.711618026374256,"BS","Saline",-0.074070102747811,"Deltaic"
"CRMS0147",2009,2.49854953988702,1,0.573460858730082,"BS","Saline",0.0233168364492693,"Deltaic"
"CRMS0147",2010,2.23752793976733,0,0.855301480724193,"BS","Saline",0.0153170783306453,"Deltaic"
"CRMS0147",2011,2.24786683114483,0,0.875242896244474,"BS","Saline",-0.0800365022208741,"Deltaic"
"CRMS0147",2012,2.00284926836292,1,0.278550130082652,"BS","Saline",-0.143104303711945,"Deltaic"
"CRMS0147",2013,1.95157969742243,0,0.318316002674412,"BS","Saline",-0.168311405321413,"Deltaic"
"CRMS0147",2014,1.7494756152896,0,0.675390146858673,"BS","Saline",-0.174470982586635,"Deltaic"
"CRMS0147",2015,1.54694664720976,0,0.45559598195259,"BS","Saline",-0.213789247969926,"Deltaic"
"CRMS0147",2016,1.76080590721015,0,-0.0491089642285823,"BS","Saline",-0.297459085659204,"Deltaic"
"CRMS0147",2017,2.38213079040336,0,0.245860243643249,"BS","Saline",-0.407078534915326,"Deltaic"
"CRMS0147",2018,1.59056827110388,0,0.500244869781723,"BS","Saline",-0.511432599291518,"Deltaic"
"CRMS0147",2019,2.01092210135631,0,0.119866754674203,"BS","Saline",-0.566626432326677,"Deltaic"
"CRMS0147",2020,3.05869084670925,1,-0.0146354614449911,"BS","Saline",-0.568970035391214,"Deltaic"
"CRMS0148",2007,1.01385641234784,0,1.35388042560517,"BS","Brackish",-0.0899890178311056,"Deltaic"
"CRMS0148",2008,2.88717855276192,1,1.42559293884369,"BS","Brackish",0.0809870933570061,"Deltaic"
"CRMS0148",2009,2.16388104228375,1,1.46755610048327,"BS","Brackish",-0.201589730655134,"Deltaic"
"CRMS0148",2010,1.80938453381952,0,1.55090081376048,"BS","Brackish",-0.497676742795492,"Deltaic"
"CRMS0148",2011,1.93982451955486,0,1.59472512740625,"BS","Brackish",-0.618469313740927,"Deltaic"
"CRMS0148",2012,1.67696174699808,1,1.48968636105688,"BS","Brackish",-0.596559918395896,"Deltaic"
"CRMS0148",2013,1.60827185222974,0,1.44815940691875,"BS","Brackish",-0.315304305259694,"Deltaic"
"CRMS0148",2014,1.42557089501086,0,1.56738945731533,"BS","Brackish",0.359711629247833,"Deltaic"
"CRMS0148",2015,1.27105403894434,0,1.43600375787832,"BS","Brackish",0.763573807701995,"Deltaic"
"CRMS0148",2016,1.49043681625601,0,1.12856471085573,"BS","Brackish",0.161234738202416,"Deltaic"
"CRMS0148",2017,2.01842841975368,0,1.14845577292189,"BS","Brackish",-1.13423320731612,"Deltaic"
"CRMS0148",2018,1.23366407560653,0,0.892663694071094,"BS","Brackish",-2.16024754794759,"Deltaic"
"CRMS0148",2019,1.86532785017724,0,-0.385744170681073,"BS","Brackish",-2.51897973869664,"Deltaic"
"CRMS0148",2020,2.67926769601981,1,-0.26436216327734,"BS","Brackish",-2.5335302380896,"Deltaic"
"CRMS0153",2007,1.88204003076005,0,-1.56135246759131,"MR","Intermediate",0.102970087533751,"Deltaic"
"CRMS0153",2008,3.43570631036558,1,-1.56135246759131,"MR","Intermediate",3.20515680014008,"Deltaic"
"CRMS0153",2009,2.89836721603346,0,-1.56135246759131,"MR","Intermediate",1.99182837973239,"Deltaic"
"CRMS0153",2010,2.57361272386067,0,-1.56135246759131,"MR","Intermediate",-0.811715505875981,"Deltaic"
"CRMS0153",2011,2.68988984469532,0,-1.56135246759131,"MR","Intermediate",-3.05692384740784,"Deltaic"
"CRMS0153",2012,2.29134682638995,1,-1.56135246759131,"MR","Intermediate",-3.23306304054752,"Deltaic"
"CRMS0153",2013,2.42504427105245,0,-1.56135246759131,"MR","Intermediate",-1.81843598139955,"Deltaic"
"CRMS0153",2014,1.91518113462766,0,-1.56135246759131,"MR","Intermediate",-0.703998492565314,"Deltaic"
"CRMS0153",2015,2.17662762069437,0,-1.56135246759131,"MR","Intermediate",-1.21416803367231,"Deltaic"
"CRMS0153",2016,2.28851425340981,0,-1.56135246759131,"MR","Intermediate",-2.53769878279595,"Deltaic"
"CRMS0153",2017,2.86409308297379,0,-1.56135246759131,"MR","Intermediate",-2.90513205285535,"Deltaic"
"CRMS0153",2018,2.15354215090625,0,-1.56135246759131,"MR","Intermediate",-1.98092556617838,"Deltaic"
"CRMS0153",2019,2.57361272386067,1,-1.56135246759131,"MR","Intermediate",-1.12372315385418,"Deltaic"
"CRMS0153",2020,3.66911032392893,1,-1.56135246759131,"MR","Intermediate",-1.08603665430684,"Deltaic"
"CRMS0154",2007,1.88204003076005,0,-0.842662605354483,"MR","Intermediate",0.488012071942092,"Deltaic"
"CRMS0154",2008,3.43570631036558,1,-0.942366984266607,"MR","Intermediate",3.00542184812556,"Deltaic"
"CRMS0154",2009,2.89836721603346,0,-0.877441803309345,"MR","Intermediate",7.84789747135892,"Deltaic"
"CRMS0154",2010,2.57361272386067,0,-0.938034627427939,"MR","Intermediate",2.30987287891848,"Deltaic"
"CRMS0154",2011,2.68988984469532,0,-0.897870069236119,"MR","Intermediate",-6.03868733175743,"Deltaic"
"CRMS0154",2012,2.29134682638995,1,-0.887249777819106,"MR","Intermediate",-4.1204101496849,"Deltaic"
"CRMS0154",2013,2.42504427105245,0,-1.02013880668298,"MR","Intermediate",4.03380196511086,"Deltaic"
"CRMS0154",2014,1.91518113462766,0,-0.868085115970278,"MR","Intermediate",5.10048535974205,"Deltaic"
"CRMS0154",2015,2.17662762069437,0,-1.21903610571377,"MR","Intermediate",-2.70858966773777,"Deltaic"
"CRMS0154",2016,2.28851425340981,0,-1.3471114047569,"MR","Intermediate",-7.36284629130206,"Deltaic"
"CRMS0154",2017,2.86409308297379,0,-1.23088991539735,"MR","Intermediate",-2.04616195203714,"Deltaic"
"CRMS0154",2018,2.15354215090625,0,-1.28865467324626,"MR","Intermediate",6.94733464125233,"Deltaic"
"CRMS0154",2019,2.57361272386067,1,-1.50767938009004,"MR","Intermediate",11.5956018088379,"Deltaic"
"CRMS0154",2020,3.66911032392893,1,-1.49359922036437,"MR","Intermediate",11.792232609158,"Deltaic"
"CRMS0156",2007,1.46735134646789,0,-0.847886788658062,"MR","Intermediate",2.13705561936853,"Deltaic"
"CRMS0156",2008,3.11081018954379,1,-0.932599833994405,"MR","Intermediate",2.42765761685166,"Deltaic"
"CRMS0156",2009,2.53268204429768,1,-1.01139595452872,"MR","Intermediate",2.38946992556573,"Deltaic"
"CRMS0156",2010,2.20849406672092,0,-0.828346505287463,"MR","Intermediate",1.61551557520503,"Deltaic"
"CRMS0156",2011,2.27987490582039,0,-0.687033023186357,"MR","Intermediate",0.648316464678215,"Deltaic"
"CRMS0156",2012,2.04477134846896,1,-0.689255477868095,"MR","Intermediate",0.338844491119264,"Deltaic"
"CRMS0156",2013,1.9469059520052,0,-0.809296893729716,"MR","Intermediate",0.34314856271367,"Deltaic"
"CRMS0156",2014,1.63758898257416,0,-0.520926183012367,"MR","Intermediate",-0.473575888924743,"Deltaic"
"CRMS0156",2015,1.68291015025637,0,-0.940854665669428,"MR","Intermediate",-2.13392084187349,"Deltaic"
"CRMS0156",2016,1.89591963836272,0,-1.1790325362369,"MR","Intermediate",-2.66446318925274,"Deltaic"
"CRMS0156",2017,2.45436140139687,0,-0.933263684094146,"MR","Intermediate",-0.255037176697042,"Deltaic"
"CRMS0156",2018,1.69763952975308,0,-0.960337222944397,"MR","Intermediate",3.92847196242659,"Deltaic"
"CRMS0156",2019,2.14702723305193,1,-1.40208616974942,"MR","Intermediate",6.54350824549745,"Deltaic"
"CRMS0156",2020,3.17978334161014,1,-1.31792152232156,"MR","Intermediate",6.6559241292229,"Deltaic"
"CRMS0157",2007,1.46735134646789,0,1.33687993769797,"MR","Intermediate",2.87093479424069,"Deltaic"
"CRMS0157",2008,3.11081018954379,1,0.927478770505268,"MR","Intermediate",5.54545481390724,"Deltaic"
"CRMS0157",2009,2.53268204429768,1,0.766291751271219,"MR","Intermediate",7.5205832813013,"Deltaic"
"CRMS0157",2010,2.20849406672092,0,0.853288745948483,"MR","Intermediate",4.53707694865245,"Deltaic"
"CRMS0157",2011,2.27987490582039,0,0.798263975501414,"MR","Intermediate",-0.870907900578406,"Deltaic"
"CRMS0157",2012,2.04477134846896,1,0.877878128579814,"MR","Intermediate",-1.93314312451157,"Deltaic"
"CRMS0157",2013,1.9469059520052,0,0.496501625415461,"MR","Intermediate",1.0997730716751,"Deltaic"
"CRMS0157",2014,1.63758898257416,0,0.609112560333695,"MR","Intermediate",4.24811581005103,"Deltaic"
"CRMS0157",2015,1.68291015025637,0,-0.322933523964146,"MR","Intermediate",0.924457752573193,"Deltaic"
"CRMS0157",2016,1.89591963836272,0,-0.265076153066896,"MR","Intermediate",-5.8931690907259,"Deltaic"
"CRMS0157",2017,2.45436140139687,0,0.238825386591315,"MR","Intermediate",-5.34361399462214,"Deltaic"
"CRMS0157",2018,1.69763952975308,0,-0.235002373819265,"MR","Intermediate",4.83795710671085,"Deltaic"
"CRMS0157",2019,2.14702723305193,1,-1.28182904444399,"MR","Intermediate",13.2477110269559,"Deltaic"
"CRMS0157",2020,3.17978334161014,1,-1.37319547598589,"MR","Intermediate",13.6155505467836,"Deltaic"
"CRMS0159",2008,3.43570631036558,1,-0.814737970575605,"MR","Intermediate",0.970564915396714,"Deltaic"
"CRMS0159",2009,2.89836721603346,0,-1.23121478883149,"MR","Intermediate",2.48357729056509,"Deltaic"
"CRMS0159",2010,2.57361272386067,0,-1.17811341803117,"MR","Intermediate",1.88241334112996,"Deltaic"
"CRMS0159",2011,2.68988984469532,0,-1.1512662609578,"MR","Intermediate",0.354340507660797,"Deltaic"
"CRMS0159",2012,2.29134682638995,1,-1.36910705816781,"MR","Intermediate",0.399491845036244,"Deltaic"
"CRMS0159",2013,2.42504427105245,0,-1.44454262834941,"MR","Intermediate",1.57117185031709,"Deltaic"
"CRMS0159",2014,1.91518113462766,0,-1.38366711145177,"MR","Intermediate",1.9456409727571,"Deltaic"
"CRMS0159",2015,2.17662762069437,0,-1.49764399914974,"MR","Intermediate",0.485101986669061,"Deltaic"
"CRMS0159",2016,2.28851425340981,0,-1.54274063477358,"MR","Intermediate",-1.14299170279592,"Deltaic"
"CRMS0159",2017,2.86409308297379,0,-1.51427935414611,"MR","Intermediate",-0.843160865626305,"Deltaic"
"CRMS0159",2018,2.15354215090625,0,-1.52458998011417,"MR","Intermediate",1.06242835805248,"Deltaic"
"CRMS0159",2019,2.57361272386067,1,-1.54652888393117,"MR","Intermediate",2.4349814459826,"Deltaic"
"CRMS0159",2020,3.66911032392893,1,-1.55002066141556,"MR","Intermediate",2.49452423404736,"Deltaic"
"CRMS0161",2007,1.46735134646789,0,-1.42130709915272,"MR","Intermediate",2.58191082911455,"Deltaic"
"CRMS0161",2008,3.11081018954379,1,-1.37652656106448,"MR","Intermediate",5.37257320619296,"Deltaic"
"CRMS0161",2009,2.53268204429768,1,-1.46105134366194,"MR","Intermediate",4.7237573232331,"Deltaic"
"CRMS0161",2010,2.20849406672092,0,-1.41830352647607,"MR","Intermediate",2.98379802738964,"Deltaic"
"CRMS0161",2011,2.27987490582039,0,-1.38999712943249,"MR","Intermediate",1.14447889378382,"Deltaic"
"CRMS0161",2012,2.04477134846896,1,-1.49591099018186,"MR","Intermediate",0.0598219329351886,"Deltaic"
"CRMS0161",2013,1.9469059520052,0,-1.51645057303128,"MR","Intermediate",-0.451062940310595,"Deltaic"
"CRMS0161",2014,1.63758898257416,0,-1.48981282747472,"MR","Intermediate",-1.14822462243441,"Deltaic"
"CRMS0161",2015,1.68291015025637,0,-1.49979439727894,"MR","Intermediate",-2.37745428506409,"Deltaic"
"CRMS0161",2016,1.89591963836272,0,-1.55610380018666,"MR","Intermediate",-3.14407870955437,"Deltaic"
"CRMS0161",2017,2.45436140139687,0,-1.54873139452579,"MR","Intermediate",-2.31059596788701,"Deltaic"
"CRMS0161",2018,1.69763952975308,0,-1.54973258541801,"MR","Intermediate",-0.382162685178906,"Deltaic"
"CRMS0161",2019,2.14702723305193,1,-1.55768143431985,"MR","Intermediate",0.887299898038389,"Deltaic"
"CRMS0161",2020,3.17978334161014,1,-1.55792414726342,"MR","Intermediate",0.942049926073371,"Deltaic"
"CRMS0162",2013,1.9469059520052,0,-1.49511422989131,"MR","Intermediate",-0.824142841131627,"Deltaic"
"CRMS0162",2014,1.63758898257416,0,-1.20327702026657,"MR","Intermediate",-1.66944188384623,"Deltaic"
"CRMS0162",2015,1.68291015025637,0,-1.27923935158402,"MR","Intermediate",-2.37787979554421,"Deltaic"
"CRMS0162",2016,1.89591963836272,0,-1.51353280721376,"MR","Intermediate",-2.07831599511503,"Deltaic"
"CRMS0162",2017,2.45436140139687,0,-1.43751327534562,"MR","Intermediate",-0.296384756474279,"Deltaic"
"CRMS0162",2018,1.69763952975308,0,-1.45719026478327,"MR","Intermediate",2.04019980959928,"Deltaic"
"CRMS0162",2019,2.14702723305193,1,-1.53841504676428,"MR","Intermediate",3.35405894248208,"Deltaic"
"CRMS0162",2020,3.17978334161014,1,-1.53383900270901,"MR","Intermediate",3.41008387015426,"Deltaic"
"CRMS0163",2007,1.46650157457385,0,0.542445634153184,"MR","Intermediate",5.15161973765091,"Deltaic"
"CRMS0163",2008,3.15924718750414,1,0.555926853218241,"MR","Intermediate",7.85797143827353,"Deltaic"
"CRMS0163",2009,2.53254041564867,1,0.326920831735114,"MR","Intermediate",6.28207880663136,"Deltaic"
"CRMS0163",2010,2.20438683589972,0,0.385650030124366,"MR","Intermediate",1.98590238829528,"Deltaic"
"CRMS0163",2011,2.25353197710511,0,0.519530473452965,"MR","Intermediate",-0.964340112254492,"Deltaic"
"CRMS0163",2012,1.97735611154168,1,0.454599331951708,"MR","Intermediate",-0.831699277216843,"Deltaic"
"CRMS0163",2013,1.96432627583305,0,0.328376686925724,"MR","Intermediate",1.60279555016173,"Deltaic"
"CRMS0163",2014,1.67866129078616,0,0.569873945944296,"MR","Intermediate",3.73197823439136,"Deltaic"
"CRMS0163",2015,1.67908617673318,0,0.249178164556482,"MR","Intermediate",4.20847456669223,"Deltaic"
"CRMS0163",2016,1.84110935119706,0,-0.214366128134098,"MR","Intermediate",3.38859358715274,"Deltaic"
"CRMS0163",2017,2.45946003276112,0,0.134427658432514,"MR","Intermediate",2.4463798019994,"Deltaic"
"CRMS0163",2018,1.61662794252115,0,0.0474257522415919,"MR","Intermediate",2.12032211006866,"Deltaic"
"CRMS0163",2019,2.15510006604532,1,-0.4290174174378,"MR","Intermediate",2.17038218271081,"Deltaic"
"CRMS0163",2020,3.05854921806025,1,-0.429250354268301,"MR","Intermediate",2.17332576295951,"Deltaic"
"CRMS0164",2007,-0.312184302573828,0,-0.71002558948174,"BA","Saline",-5.41321961589984,"Deltaic"
"CRMS0164",2008,1.16667372462627,1,-0.556057682203756,"BA","Saline",-2.75557694298823,"Deltaic"
"CRMS0164",2009,0.45909699418787,0,-0.8148825841406,"BA","Saline",2.0057998485936,"Deltaic"
"CRMS0164",2010,0.257630240975575,0,-0.569541199178946,"BA","Saline",-1.82194252238672,"Deltaic"
"CRMS0164",2011,0.447766702267319,0,-0.306479381828949,"BA","Saline",-7.32804605182384,"Deltaic"
"CRMS0164",2012,0.239261005199382,1,-0.697634610443273,"BA","Saline",-4.41087724778786,"Deltaic"
"CRMS0164",2013,0.126935323672021,0,-0.74781141373238,"BA","Saline",3.36562110585585,"Deltaic"
"CRMS0164",2014,-0.035229479440863,0,-0.36912710595677,"BA","Saline",5.05777192934792,"Deltaic"
"CRMS0164",2015,-0.00129525513881324,0,-0.599812494206258,"BA","Saline",0.404834711482331,"Deltaic"
"CRMS0164",2016,0.302597337035261,0,-0.971595159893773,"BA","Saline",-2.18198600511309,"Deltaic"
"CRMS0164",2017,0.487564352638254,0,-0.627978655160364,"BA","Saline",-0.796112840626904,"Deltaic"
"CRMS0164",2018,-0.0434014524885603,0,-0.506680296917133,"BA","Saline",-0.194011671986843,"Deltaic"
"CRMS0164",2019,0.436436410346768,1,-0.892319541314332,"BA","Saline",-1.08100745964581,"Deltaic"
"CRMS0164",2020,0.853674410321053,0,-0.974393122902458,"BA","Saline",-1.12343574720426,"Deltaic"
"CRMS0171",2007,1.41877271985853,0,-0.019011614162985,"BA","Saline",0.288043664614717,"Deltaic"
"CRMS0171",2008,3.18020822755716,1,0.171014320414361,"BA","Saline",0.221652885772963,"Deltaic"
"CRMS0171",2009,2.43155918890676,1,0.0979053685175255,"BA","Saline",0.13655152048664,"Deltaic"
"CRMS0171",2010,2.13498879788635,0,0.35433143352353,"BA","Saline",0.0580957209234792,"Deltaic"
"CRMS0171",2011,2.2182664435024,0,0.537533865923837,"BA","Saline",0.00924858215393942,"Deltaic"
"CRMS0171",2012,1.89294543673358,1,0.261554740057583,"BA","Saline",0.00552989401332647,"Deltaic"
"CRMS0171",2013,1.9201381373429,0,0.221961225324434,"BA","Saline",0.055069038063741,"Deltaic"
"CRMS0171",2014,1.63702246797814,0,0.539970830987065,"BA","Saline",0.173233076305884,"Deltaic"
"CRMS0171",2015,1.68021920592524,0,0.377124224409013,"BA","Saline",0.337311933856741,"Deltaic"
"CRMS0171",2016,1.80003704298506,0,-0.0775561160348851,"BA","Saline",0.488001607774605,"Deltaic"
"CRMS0171",2017,2.41456375102594,0,0.163474063806964,"BA","Saline",0.573844544871647,"Deltaic"
"CRMS0171",2018,1.5766886635012,0,0.420215500762327,"BA","Saline",0.594252054507552,"Deltaic"
"CRMS0171",2019,2.22945510677394,1,-0.0735422912248595,"BA","Saline",0.589856223642331,"Deltaic"
"CRMS0171",2020,3.06449762131854,1,-0.232661774765034,"BA","Saline",0.589614883900959,"Deltaic"
"CRMS0172",2007,1.41877271985853,0,-0.335552558392034,"BA","Saline",1.05820516151354,"Deltaic"
"CRMS0172",2008,3.18020822755716,1,-0.173959404766416,"BA","Saline",1.97648904654033,"Deltaic"
"CRMS0172",2009,2.43155918890676,1,-0.276979037155189,"BA","Saline",1.22956921967282,"Deltaic"
"CRMS0172",2010,2.13498879788635,0,-0.0988166988620747,"BA","Saline",0.375082859401522,"Deltaic"
"CRMS0172",2011,2.2182664435024,0,0.200446031228906,"BA","Saline",-0.145181101267763,"Deltaic"
"CRMS0172",2012,1.89294543673358,1,-0.0677712791692944,"BA","Saline",-0.384532386708891,"Deltaic"
"CRMS0172",2013,1.9201381373429,0,-0.0387606716286644,"BA","Saline",-0.32598863987004,"Deltaic"
"CRMS0172",2014,1.63702246797814,0,0.153063976828877,"BA","Saline",-0.0478373059246309,"Deltaic"
"CRMS0172",2015,1.68021920592524,0,-0.0221333494711076,"BA","Saline",-0.00706678403404723,"Deltaic"
"CRMS0172",2016,1.80003704298506,0,-0.494936487395322,"BA","Saline",-0.48907653840278,"Deltaic"
"CRMS0172",2017,2.41456375102594,0,-0.10835124723214,"BA","Saline",-1.09447331849156,"Deltaic"
"CRMS0172",2018,1.5766886635012,0,-0.133321299213506,"BA","Saline",-1.30083891341293,"Deltaic"
